skl_reserved_11_desc|Esta é uma habilidade reservada.
skl_reserved_12|Habilidade reservada 12
skl_reserved_12_desc|Esta é uma habilidade reservada.
skl_reserved_13|Habilidade reservada 13
skl_reserved_13_desc|Esta é uma habilidade reservada.
skl_power_draw|Potência de Tensionamento
skl_power_draw_desc|Permite aos personagens utilizar melhores arcos. Cada ponto desta habilidade (até quatro pontos acima dos requisitos do arco) aumenta o dano feito pelos arcos em 14%%. (Habilidade Pessoal)
skl_power_throw|Potência de Arremesso
skl_power_throw_desc|Cada ponto desta habilidade aumenta o dano de arremesso em 10%%. (Habilidade Pessoal)
skl_power_strike|Potência de Golpe
skl_power_strike_desc|Cada ponto desta habilidade aumenta o dano corpo a corpo em 8%%. (Habilidade Pessoal)
skl_ironflesh|Pele de Ferro
skl_ironflesh_desc|Cada ponto desta habilidade aumenta a resistência ao dano em +2. (Habilidade Pessoal)
skl_reserved_14|Habilidade reservada 14
skl_reserved_14_desc|Esta é uma habilidade reservada.
skl_reserved_15|Habilidade reservada 15
skl_reserved_15_desc|Esta é uma habilidade reservada.
skl_reserved_16|Habilidade reservada 16
skl_reserved_16_desc|Esta é uma habilidade reservada.
skl_reserved_17|Habilidade reservada 17
skl_reserved_17_desc|Esta é uma habilidade reservada.
skl_reserved_18|Habilidade reservada 18
skl_reserved_18_desc|Esta é uma habilidade reservada.
